,strain_A,strain_B,opa_distance,strain_A_num_opa,strain_B_num_opa,num_opa_difference,genome_distance,pseudogenome_distance
9661,25818_3#234,WHO_P_2024,1.8022922636103154,11,11,0,6699.037549000001,6593.0
9662,25818_3#234,WHO_Q_2024,1.7191977077363898,11,11,0,6909.1547709999995,5710.0
9663,25818_3#234,WHO_R_2024,1.6934097421203442,11,11,0,6493.069657,6100.0
9664,25818_3#234,WHO_S2_2024,1.7077363896848137,11,11,0,6917.842706,6867.0
9665,25818_3#234,WHO_S_2024,1.2636103151862466,11,11,0,9683.236863,6881.0
9666,25818_3#234,WHO_T_2024,2.650429799426934,11,12,1,5066.362505,5436.0
9667,25818_3#234,WHO_U_2024,1.954154727793696,11,11,0,6818.074639,7344.0
9668,25818_3#234,WHO_V_2024,1.816618911174785,11,11,0,6587.28795,5769.0
9669,25818_3#234,WHO_W_2024,1.4498567335243553,11,11,0,6903.034412,5908.0
9670,25818_3#234,WHO_X_2024,1.5587392550143266,11,11,0,6913.537682,5823.0
9671,25818_3#234,WHO_Y_2024,2.532951289398281,11,10,1,6503.443353000001,6257.0
9672,25818_3#234,WHO_Z_2024,1.5644699140401146,11,11,0,6941.053654,5885.0
9673,25818_3#234,WHO_alpha_2024,1.848137535816619,11,11,0,6644.498369000001,6115.0
9674,25818_3#234,WHO_beta_2024,1.0573065902578795,11,11,0,1092.599407,2440.0
9675,9035,9071,2.988538681948424,11,9,2,7874.029335,6318.0
9676,9035,9112,2.226361031518625,11,10,1,386.753731,1969.0
9677,9035,9126,2.994269340974212,11,9,2,7881.135258,6467.0
9678,9035,9343,2.8939828080229226,11,9,2,7858.365213,6330.0
9679,9035,9399,3.0,11,9,2,7863.552009,6267.0
9680,9035,9431,4.2464183381088825,11,8,3,8126.54854,7692.0
9681,9035,9460,2.5931232091690544,11,10,1,8122.891845,7750.0
9682,9035,9464,2.5988538681948423,11,10,1,8118.923944,7759.0
9683,9035,96MB,4.157593123209169,11,8,3,4016.839458,4906.0
9684,9035,AT159,3.1174785100286533,11,9,2,3034.744823,4980.0
9685,9035,ATCC49226,2.5902578796561606,11,10,1,5424.096174,6716.0
9686,9035,AUNG1065,1.6361031518624642,11,11,0,7199.252643,6478.0
9687,9035,AUNG1251,2.9054441260744985,11,10,1,4030.0398649999997,5309.0
9688,9035,AUNG1291,1.518624641833811,11,11,0,537.897095,2612.0
9689,9035,AUSMDU00010541,2.33810888252149,11,10,1,2822.6565439999995,4868.0
9690,9035,BJ16148,1.7249283667621778,11,11,0,4475.196989,5467.0
9691,9035,CCC010,1.828080229226361,11,11,0,6001.5945090000005,5376.0
9692,9035,CCC012,2.0802292263610314,11,11,0,5918.657577,5686.0
9693,9035,CCC013,1.785100286532951,11,11,0,6145.294791,5474.0
9694,9035,CCC014,2.5816618911174785,11,10,1,3976.486156,5168.0
9695,9035,CCC015,2.4498567335243555,11,10,1,3984.29229,5103.0
9696,9035,CCC016,1.8309455587392551,11,11,0,5851.903464,5551.0
9697,9035,CCC017,1.8309455587392551,11,11,0,3976.434288,5097.0
9698,9035,CCC020,1.6361031518624645,11,11,0,6415.397451,5889.0
9699,9035,CCC028,1.9484240687679084,11,11,0,2724.13332,4963.0
9700,9035,CCC033,1.8968481375358166,11,11,0,6190.8089629999995,5436.0
9701,9035,CCC048,1.9226361031518624,11,11,0,3071.337689,4856.0
9702,9035,CT213,1.8710601719197706,11,11,0,5774.827601999999,5980.0
9703,9035,CT530,2.5959885386819486,11,10,1,6144.127766,5547.0
9704,9035,CT532,1.845272206303725,11,11,0,5914.456265000001,5916.0
9705,9035,CT602,1.9398280802292263,11,11,0,5983.674112000001,5568.0
9706,9035,DDD001,2.6446991404011464,11,10,1,4007.6847589999998,5075.0
9707,9035,DDD029,1.8653295128939829,11,11,0,3279.302431,4857.0
9708,9035,DDD031,1.9054441260744985,11,11,0,5984.140923999999,5464.0
9709,9035,DDD034,1.8653295128939829,11,11,0,3279.509903,4800.0
9710,9035,DDD038,4.343839541547278,11,8,3,3279.302431,4928.0
9711,9035,DDD046,3.7077363896848134,11,9,2,4424.651486,5525.0
9712,9035,EEE004,1.7936962750716332,11,11,0,4482.095434,5249.0
9713,9035,EEE013,1.9455587392550142,11,11,0,3106.374524,4521.0
9714,9035,EEE014,2.664756446991404,11,10,1,4081.103908,5223.0
9715,9035,EEE015,2.005730659025788,11,11,0,3222.0661099999998,4532.0
9716,9035,EEE016,1.8338108882521489,11,11,0,761.681558,3022.0
9717,9035,EEE018,1.478510028653295,11,11,0,5947.729598,5239.0
9718,9035,EEE019,1.836676217765043,11,11,0,5844.927229,5952.0
9719,9035,EEE020,1.673352435530086,11,11,0,1880.9151889999998,3972.0
9720,9035,EEE021,1.5530085959885387,11,11,0,2766.2760359999997,4448.0
9721,9035,EEE023,1.5300859598853869,11,11,0,5945.603005,5302.0
9722,9035,EEE026,2.6905444126074496,11,10,1,5878.6154910000005,5162.0
9723,9035,EEE029,1.5959885386819483,11,11,0,5840.7777829999995,5160.0
9724,9035,EEE030,1.4584527220630372,11,11,0,5933.777102,5140.0
9725,9035,EEE034,1.7163323782234956,11,11,0,4453.178997,5231.0
9726,9035,EEE035,1.3123209169054442,11,11,0,1753.138395,3953.0
9727,9035,EEE037,4.005730659025788,11,8,3,2834.19724,4795.0
9728,9035,FA1090,1.5845272206303722,11,11,0,7931.110043,6838.0
9729,9035,FA19,3.3982808022922635,11,9,2,7361.8847000000005,6336.0
9730,9035,FA6140,5.108882521489972,11,7,4,5037.26463,5898.0
9731,9035,FDAARGOS_204,2.0401146131805157,11,11,0,6675.800778,6781.0
9732,9035,FDAARGOS_205,1.343839541547278,11,11,0,5749.6976589999995,6378.0
9733,9035,FDAARGOS_207,1.6103151862464182,11,11,0,6585.628231000001,6350.0
9734,9035,FFF004,2.0601719197707737,11,11,0,3282.3885920000002,4344.0
9735,9035,FFF005,2.538681948424069,11,10,1,3282.803532,4667.0
9736,9035,FFF007,2.4469914040114613,11,10,1,5285.816097,5157.0
9737,9035,FFF012,7.616045845272207,11,4,7,4486.478375,4617.0
9738,9035,FFF017,6.713467048710601,11,5,6,5257.936947,5585.0
9739,9035,FFF024,1.5587392550143266,11,11,0,5195.176777000001,4937.0
9740,9035,FFF026,1.7707736389684812,11,11,0,6811.772579,6412.0
9741,9035,FFF038,2.340974212034384,11,10,1,5846.1720860000005,5870.0
9742,9035,FFF044,1.8338108882521489,11,11,0,4667.731015,5393.0
9743,9035,FFF047,3.292263610315186,11,9,2,7012.2424900000005,6263.0
9744,9035,FQ01,1.8338108882521489,11,11,0,7193.132168,7116.0
9745,9035,FQ02,1.9140401146131802,11,11,0,2724.0555189999995,5077.0
9746,9035,FQ04,2.326647564469914,11,10,1,5184.414164,5530.0
9747,9035,FQ20,2.650429799426934,11,10,1,8536.150222,6990.0
9748,9035,FQ35,1.9025787965616043,11,11,0,8538.069338000001,6867.0
9749,9035,FQ36,2.630372492836676,11,10,1,5313.2024010000005,5649.0
9750,9035,FQ48,2.5444126074498565,11,10,1,571.948432,3395.0
9751,9035,FQ82,2.3323782234957022,11,10,1,5176.608029999999,5352.0
9752,9035,FQ84,2.383954154727794,11,10,1,5167.14212,5320.0
9753,9035,GCGS0245,2.638968481375358,11,10,1,5928.590222999999,6474.0
9754,9035,GCGS0276,1.8968481375358164,11,11,0,2604.5516509999998,4705.0
9755,9035,GCGS0306,1.7736389684813756,11,11,0,2963.0373419999996,4453.0
9756,9035,GCGS0313,1.7736389684813756,11,11,0,6853.474484,6664.0
9757,9035,GCGS0339,1.6848137535816616,11,11,0,3023.878544,4631.0
9758,9035,GCGS0373,2.398280802292264,11,10,1,7017.636777,6729.0
9759,9035,GCGS0423,8.49570200573066,11,3,8,6872.795376,6327.0
9760,9035,GCGS0431,1.885386819484241,11,11,0,7162.452114,6921.0
9761,9035,GCGS0457,1.9226361031518624,11,11,0,3249.763599,4729.0
9762,9035,GCGS0769,1.7793696275071633,11,11,0,5782.970883,6134.0
9763,9035,GCGS0834,3.277936962750716,11,9,2,574.593703,3321.0
9764,9035,GCGS0864,2.498567335243553,11,10,1,579.598962,3056.0
9765,9035,GCGS1013,2.469914040114613,11,10,1,3208.9175459999997,4385.0
9766,9035,GCGS1014,1.702005730659026,11,11,0,3209.695561,4565.0
9767,9035,GCGS1095,1.6303724928366758,11,11,0,3198.3883379999997,4478.0
9768,9035,GGG022,2.4126074498567336,11,10,1,3202.148815,4559.0
9769,9035,GGG031,7.5501432664756445,11,4,7,4693.276028,5138.0
9770,9035,H035,1.7507163323782238,11,11,0,2731.654206,4723.0
9771,9035,HHH023,3.0601719197707737,11,10,1,5964.275503000001,6024.0
9772,9035,HHH030,7.444126074498567,11,4,7,2928.8822219999997,4849.0
9773,9035,HHH042,10.148997134670488,11,1,10,5080.937513,5234.0
9774,9035,JJJ010,3.5959885386819486,11,9,2,5499.641934,5126.0
9775,9035,JJJ020,5.842406876790831,11,6,5,2968.9503290000002,4422.0
9776,9035,JJJ025,1.977077363896848,11,11,0,6113.110731000001,5599.0
9777,9035,NCTC8375,2.736389684813753,11,10,1,6752.772854,6452.0
9778,9035,NG196,1.8911174785100284,11,11,0,5619.197629,6077.0
9779,9035,NG250,2.1088825214899716,11,11,0,5687.118845999999,5984.0
9780,9035,NG251,2.0601719197707733,11,11,0,5530.4514899999995,5934.0
9781,9035,NG290,2.011461318051576,11,11,0,5557.759992,6007.0
9782,9035,Ng_118,1.876790830945559,11,11,0,5784.449141,5758.0
9783,9035,Ng_188,1.9312320916905446,11,11,0,5675.474468,5875.0
9784,9035,RIVM0610,2.664756446991404,11,10,1,549.645192,2993.0
9785,9035,RIVM0640,2.653295128939828,11,10,1,556.024958,2941.0
9786,9035,SAMEA116302675,1.988538681948424,11,11,0,6193.143051,6032.0
9787,9035,SAMEA116302676,1.9828080229226361,11,11,0,6193.143051,6038.0
9788,9035,SE690,2.6790830945558737,11,10,1,6174.055645,6111.0
9789,9035,SRR5827236,1.7965616045845274,11,11,0,3163.0922659999997,4629.0
9790,9035,SRR5827322,2.037249283667622,11,11,0,5341.288968000001,5507.0
9791,9035,SRRSH203,1.7736389684813754,11,11,0,4598.305684999999,5541.0
9792,9035,SRRSH204,1.7650429799426934,11,11,0,4598.305684999999,5530.0
9793,9035,SRRSH205,1.7765042979942693,11,11,0,4598.279751,5505.0
9794,9035,SRRSH207,1.8137535816618913,11,11,0,4514.538866,5495.0
9795,9035,SRRSH214,1.7793696275071633,11,11,0,4589.021312999999,5426.0
9796,9035,SRRSH229,1.7736389684813754,11,11,0,4598.305684999999,5545.0
9797,9035,SRRSH240,1.8137535816618913,11,11,0,4514.538866,5555.0
9798,9035,SS3160,2.7650429799426934,11,10,1,4484.559164,5592.0
9799,9035,TFG-A2,2.544412607449857,11,10,1,5291.080699,5672.0
9800,9035,TFG-B2,4.128939828080229,11,8,3,5293.7000370000005,5586.0
9801,9035,TH1713,2.710601719197708,11,10,1,5900.866857,5971.0
9802,9035,TH2288,1.9140401146131807,11,11,0,5906.287063,5966.0
9803,9035,TUM15748,1.6676217765042982,11,11,0,7198.785831,6388.0
9804,9035,TUM16691,1.7765042979942693,11,11,0,2722.940384,4604.0
9805,9035,UMASS-DGI_1,5.065902578796561,11,7,4,7932.588314,5882.0
9806,9035,UMASS-DGI_26,2.0573065902578795,11,11,0,7271.971407,6591.0
9807,9035,UMASS-DGI_36,2.332378223495702,11,10,1,7714.716782,6080.0
9808,9035,UMASS-DGI_40,2.4469914040114613,11,10,1,7692.517278,6062.0
9809,9035,UMASS-DGI_46,2.2779369627507164,11,11,0,5734.967068,6139.0
9810,9035,UMASS-DGI_5,1.9054441260744985,11,11,0,8104.582402999999,7469.0
9811,9035,UMASS-DGI_54,3.507163323782235,11,9,2,8131.346296,7410.0
9812,9035,UMASS-DGI_65,3.550143266475645,11,9,2,7282.682149,6798.0
9813,9035,UMASS-DGI_9,1.828080229226361,11,11,0,5561.416701,6313.0
9814,9035,WHO_A_2024,2.1117478510028653,11,11,0,6992.869656,6923.0
9815,9035,WHO_B_2024,2.512893982808023,11,10,1,7487.483088999999,6828.0
9816,9035,WHO_C_2024,1.7965616045845272,11,11,0,5559.549421,6475.0
9817,9035,WHO_D_2024,1.9140401146131802,11,11,0,4852.692349,6040.0
9818,9035,WHO_E_2024,1.7077363896848137,11,11,0,6529.014127,6843.0
9819,9035,WHO_F_2024,1.8624641833810889,11,11,0,7686.319028,7156.0
9820,9035,WHO_G_2024,1.8022922636103154,11,11,0,3160.44688,5230.0
9821,9035,WHO_H_2024,1.684813753581662,11,11,0,598.375177,3244.0
9822,9035,WHO_I_2024,2.4355300859598854,11,10,1,5525.083203,6007.0
9823,9035,WHO_J_2024,1.6819484240687679,11,11,0,2993.8468589999998,4634.0
9824,9035,WHO_K_2024,1.7851002865329513,11,11,0,2736.2445239999997,4527.0
9825,9035,WHO_L_2024,1.810888252148997,11,11,0,5601.899732,6148.0
9826,9035,WHO_M_2024,1.8710601719197708,11,11,0,2688.966846,4571.0
9827,9035,WHO_N_2024,1.7994269340974212,11,11,0,3145.975719,5183.0
9828,9035,WHO_O_2024,1.8395415472779368,11,11,0,5052.51379,5639.0
9829,9035,WHO_P_2024,1.7965616045845272,11,11,0,2584.1415939999997,4601.0
9830,9035,WHO_Q_2024,1.644699140401146,11,11,0,2794.2588159999996,4829.0
9831,9035,WHO_R_2024,1.492836676217765,11,11,0,4479.865108,5338.0
9832,9035,WHO_S2_2024,1.9169054441260742,11,11,0,2802.946751,5204.0
9833,9035,WHO_S_2024,1.7191977077363898,11,11,0,8296.908962,7266.0
9834,9035,WHO_T_2024,3.1432664756446993,11,12,1,5218.232051999999,5887.0
9835,9035,WHO_U_2024,1.8223495702005732,11,11,0,2703.178684,6178.0
9836,9035,WHO_V_2024,1.6790830945558741,11,11,0,768.320661,3074.0
9837,9035,WHO_W_2024,1.664756446991404,11,11,0,2788.138457,4923.0
9838,9035,WHO_X_2024,1.7077363896848137,11,11,0,2798.641727,4757.0
9839,9035,WHO_Y_2024,2.627507163323782,11,10,1,561.600766,3036.0
9840,9035,WHO_Z_2024,1.6905444126074498,11,11,0,2826.157699,4848.0
9841,9035,WHO_alpha_2024,1.9570200573065906,11,11,0,2031.358396,4362.0
9842,9035,WHO_beta_2024,1.836676217765043,11,11,0,5900.555658,6065.0
9843,9071,9112,2.535816618911175,9,10,1,7843.556884,7039.0
9844,9071,9126,0.7077363896848138,9,9,0,273.966763,515.0
9845,9071,9343,0.6361031518624642,9,9,0,263.126358,475.0
9846,9071,9399,0.7134670487106016,9,9,0,256.383514,496.0
9847,9071,9431,2.35243553008596,9,8,1,7958.911133,7108.0
9848,9071,9460,2.524355300859599,9,10,1,7955.254438,7148.0
9849,9071,9464,2.535816618911175,9,10,1,7951.286537,7151.0
9850,9071,96MB,2.4412607449856734,9,8,1,7920.943873,6626.0
9851,9071,AT159,1.36676217765043,9,9,0,8385.551508,6851.0
9852,9071,ATCC49226,2.5816618911174785,9,10,1,8673.211453,6935.0
9853,9071,AUNG1065,3.1346704871060176,9,11,2,3889.607364,5453.0
9854,9071,AUNG1251,2.9111747851002865,9,10,1,7934.14428,6666.0
9855,9071,AUNG1291,3.5272206303724927,9,11,2,7947.344764,6872.0
9856,9071,AUSMDU00010541,2.2893982808022924,9,10,1,8173.463229000001,6800.0
9857,9071,BJ16148,3.481375358166189,9,11,2,7724.312268,7005.0
9858,9071,CCC010,3.458452722063037,9,11,2,8623.83314,6518.0
9859,9071,CCC012,3.5702005730659025,9,11,2,8540.896208,6670.0
9860,9071,CCC013,3.469914040114613,9,11,2,8767.533422,6703.0
9861,9071,CCC014,2.687679083094556,9,10,1,7880.590571000001,6615.0
9862,9071,CCC015,2.507163323782235,9,10,1,7888.396705,6628.0
9863,9071,CCC016,3.498567335243553,9,11,2,8474.142095,6609.0
9864,9071,CCC017,3.621776504297994,9,11,2,7880.538703,6540.0
9865,9071,CCC020,3.157593123209169,9,11,2,9037.636082,6971.0
9866,9071,CCC028,3.6361031518624642,9,11,2,8074.940005,7634.0
9867,9071,CCC033,3.5272206303724927,9,11,2,8813.047594,6666.0
9868,9071,CCC048,3.5787965616045847,9,11,2,8422.144374,6690.0
9869,9071,CT213,3.4040114613180514,9,11,2,8397.066233000001,6705.0
9870,9071,CT530,2.4441260744985676,9,10,1,8766.366397000002,6714.0
9871,9071,CT532,3.561604584527221,9,11,2,8536.694896,6615.0
9872,9071,CT602,3.561604584527221,9,11,2,8605.912743,6580.0
9873,9071,DDD001,2.7163323782234956,9,10,1,7911.7891740000005,6760.0
9874,9071,DDD029,3.5816618911174785,9,11,2,7657.428514,6730.0
9875,9071,DDD031,3.595988538681948,9,11,2,8606.379555,6446.0
9876,9071,DDD034,3.5816618911174785,9,11,2,7657.635986,6661.0
9877,9071,DDD038,2.4240687679083095,9,8,1,7657.428514,6772.0
9878,9071,DDD046,1.7363896848137537,9,9,0,8328.755901,6711.0
9879,9071,EEE004,3.4040114613180514,9,11,2,7731.210713,6808.0
9880,9071,EEE013,3.521489971346705,9,11,2,8457.181209,6534.0
9881,9071,EEE014,2.7335243553008595,9,10,1,7985.208323000001,6819.0
9882,9071,EEE015,3.5530085959885387,9,11,2,7600.192193000001,6621.0
9883,9071,EEE016,3.667621776504298,9,11,2,7816.559577,6999.0
9884,9071,EEE018,3.054441260744986,9,11,2,8569.968229,6812.0
9885,9071,EEE019,3.607449856733524,9,11,2,8467.165860000001,6730.0
9886,9071,EEE020,3.3896848137535818,9,11,2,8095.842784,7005.0
9887,9071,EEE021,3.137535816618911,9,11,2,8117.082721000001,6747.0
9888,9071,EEE023,3.1146131805157595,9,11,2,8567.841636000001,6928.0
9889,9071,EEE026,2.5587392550143266,9,10,1,8500.854122,6829.0
9890,9071,EEE029,3.074498567335244,9,11,2,8463.016414000002,6863.0
9891,9071,EEE030,3.0859598853868198,9,11,2,8556.015733,6817.0
9892,9071,EEE034,3.5472779369627507,9,11,2,7702.2942760000005,6777.0
9893,9071,EEE035,3.0085959885386817,9,11,2,7968.06599,6942.0
9894,9071,EEE037,2.4326647564469916,9,8,1,8185.003925000001,6803.0
9895,9071,FA1090,3.1833810888252145,9,11,2,7763.472636,6827.0
9896,9071,FA19,1.6418338108882522,9,9,0,2423.272991,4117.0
9897,9071,FA6140,3.154727793696275,9,7,2,8286.379909,6331.0
9898,9071,FDAARGOS_204,3.7621776504297992,9,11,2,5405.709025,5902.0
9899,9071,FDAARGOS_205,3.160458452722063,9,11,2,6998.679088000001,6751.0
9900,9071,FDAARGOS_207,3.332378223495702,9,11,2,7009.545389999999,6602.0
9901,9071,FFF004,3.6532951289398286,9,11,2,7660.514675,6589.0
9902,9071,FFF005,2.469914040114613,9,10,1,7660.929615000001,6544.0
9903,9071,FFF007,2.501432664756447,9,10,1,7908.054728,6431.0
9904,9071,FFF012,5.6762177650429795,9,4,5,7735.593654,6564.0
9905,9071,FFF017,4.856733524355301,9,5,4,7880.175578,6719.0
9906,9071,FFF024,3.174785100286533,9,11,2,7817.415408000001,6645.0
9907,9071,FFF026,3.504297994269341,9,11,2,6073.950236000001,6892.0
9908,9071,FFF038,2.0945558739255015,9,10,1,8468.410717,6476.0
9909,9071,FFF044,3.3810888252149,9,11,2,7289.9696460000005,6759.0
9910,9071,FFF047,1.472779369627507,9,9,0,5210.451885,6046.0
9911,9071,FQ01,3.489971346704871,9,11,2,7025.494761,6652.0
9912,9071,FQ02,3.5358166189111753,9,11,2,8074.862204000001,7723.0
9913,9071,FQ04,2.1862464183381087,9,10,1,7806.652795,7155.0
9914,9071,FQ20,2.5759312320916905,9,10,1,3219.4207770000003,5526.0
9915,9071,FQ35,3.5644699140401146,9,11,2,3221.3398930000003,5376.0
9916,9071,FQ36,2.66189111747851,9,10,1,7935.441032000001,7054.0
9917,9071,FQ48,2.495702005730659,9,10,1,7749.701749,7582.0
9918,9071,FQ82,2.174785100286533,9,10,1,7798.846661,6896.0
9919,9071,FQ84,2.1547277936962748,9,10,1,7789.380751000001,6920.0
9920,9071,GCGS0245,2.644699140401146,9,10,1,9177.705502,7063.0
9921,9071,GCGS0276,3.5644699140401146,9,11,2,7955.358336,7487.0
9922,9071,GCGS0306,3.544412607449857,9,11,2,8313.844027,6950.0
9923,9071,GCGS0313,3.495702005730659,9,11,2,6115.6521410000005,6193.0
9924,9071,GCGS0339,3.392550143266476,9,11,2,8374.685229,6908.0
9925,9071,GCGS0373,2.638968481375358,9,10,1,5215.846172,6151.0
9926,9071,GCGS0423,6.441260744985673,9,3,6,7296.712535000001,6523.0
9927,9071,GCGS0431,3.2893982808022924,9,11,2,6994.8147069999995,6371.0
9928,9071,GCGS0457,3.6017191977077365,9,11,2,8600.570284000001,6690.0
9929,9071,GCGS0769,3.4183381088825215,9,11,2,8405.209514,6272.0
9930,9071,GCGS0834,1.4899713467048712,9,9,0,7752.34702,7632.0
9931,9071,GCGS0864,2.4527220630372497,9,10,1,7757.352279000001,7366.0
9932,9071,GCGS1013,2.464183381088825,9,10,1,8559.724231,6700.0
9933,9071,GCGS1014,3.3495702005730656,9,11,2,8560.502246,6848.0
9934,9071,GCGS1095,3.3008595988538683,9,11,2,8549.195023,6738.0
9935,9071,GGG022,2.2951289398280803,9,10,1,8552.9555,6656.0
9936,9071,GGG031,5.5759312320916905,9,4,5,7315.514659,6754.0
9937,9071,H035,3.555873925501433,9,11,2,8082.460891000001,6636.0
9938,9071,HHH023,2.833810888252149,9,10,1,8586.514134000001,6832.0
9939,9071,HHH030,5.3810888252149,9,4,5,8279.688907,6812.0
9940,9071,HHH042,8.15759312320917,9,1,8,8330.052792,6754.0
9941,9071,JJJ010,1.7363896848137537,9,9,0,8121.880565,6743.0
9942,9071,JJJ020,3.696275071633238,9,6,3,7854.656642,6666.0
9943,9071,JJJ025,3.670487106017192,9,11,2,8735.349362,6580.0
9944,9071,NCTC8375,2.501432664756447,9,10,1,2764.953503,4414.0
9945,9071,NG196,3.3381088825214897,9,11,2,8241.43626,6926.0
9946,9071,NG250,3.581661891117479,9,11,2,8309.357477000001,6739.0
9947,9071,NG251,3.6103151862464182,9,11,2,8152.690121,6951.0
9948,9071,NG290,3.5730659025787963,9,11,2,8179.998623,6962.0
9949,9071,Ng_118,3.561604584527221,9,11,2,8406.687772000001,6582.0
9950,9071,Ng_188,3.518624641833811,9,11,2,8297.713099,6324.0
9951,9071,RIVM0610,2.5931232091690544,9,10,1,7727.398509000001,7329.0
9952,9071,RIVM0640,2.492836676217765,9,10,1,7733.778275000001,7267.0
9953,9071,SAMEA116302675,3.3954154727793697,9,11,2,8815.381682,6927.0
9954,9071,SAMEA116302676,3.386819484240688,9,11,2,8815.381682,6956.0
9955,9071,SE690,2.469914040114613,9,10,1,8796.294276,6754.0
9956,9071,SRR5827236,3.4985673352435533,9,11,2,8513.898951,6149.0
9957,9071,SRR5827322,3.532951289398281,9,11,2,7349.566051000001,6568.0
9958,9071,SRRSH203,3.504297994269341,9,11,2,7847.420964000001,7081.0
9959,9071,SRRSH204,3.504297994269341,9,11,2,7847.420964000001,7090.0
9960,9071,SRRSH205,3.507163323782235,9,11,2,7847.39503,7042.0
9961,9071,SRRSH207,3.4269340974212037,9,11,2,7763.654145,7086.0
9962,9071,SRRSH214,3.5100286532951293,9,11,2,7838.136592000001,7046.0
9963,9071,SRRSH229,3.504297994269341,9,11,2,7847.420964000001,7082.0
9964,9071,SRRSH240,3.4269340974212037,9,11,2,7763.654145,7132.0
9965,9071,SS3160,2.6131805157593124,9,10,1,7733.674443,7043.0
9966,9071,TFG-A2,2.6131805157593124,9,10,1,7913.31933,7148.0
9967,9071,TFG-B2,2.4985673352435533,9,8,1,7915.938668000001,7085.0
9968,9071,TH1713,2.504297994269341,9,10,1,8523.105488000001,6776.0
9969,9071,TH2288,3.504297994269341,9,11,2,8528.525694,6836.0
9970,9071,TUM15748,3.3123209169054446,9,11,2,3889.140552,5616.0
9971,9071,TUM16691,3.5530085959885387,9,11,2,8073.747069000001,6664.0
9972,9071,UMASS-DGI_1,3.169054441260745,9,7,2,2615.858869,4367.0
9973,9071,UMASS-DGI_26,3.5214899713467047,9,11,2,4603.4665079999995,5654.0
9974,9071,UMASS-DGI_36,2.051575931232092,9,10,1,238.670593,387.0
9975,9071,UMASS-DGI_40,2.140401146131805,9,10,1,229.386221,487.0
9976,9071,UMASS-DGI_46,3.8853868194842405,9,11,2,6983.948497,5916.0
9977,9071,UMASS-DGI_5,3.5759312320916905,9,11,2,7936.944996,6912.0
9978,9071,UMASS-DGI_54,1.667621776504298,9,9,0,7963.7088889999995,6958.0
9979,9071,UMASS-DGI_65,1.5902578796561606,9,9,0,4614.17725,5770.0
9980,9071,UMASS-DGI_9,3.693409742120344,9,11,2,8810.53198,6659.0
9981,9071,WHO_A_2024,3.6189111747851,9,11,2,6825.232249000001,6480.0
9982,9071,WHO_B_2024,2.593123209169055,9,10,1,2548.87138,4713.0
9983,9071,WHO_C_2024,3.5358166189111744,9,11,2,8808.664700000001,6894.0
9984,9071,WHO_D_2024,3.3467048710601723,9,11,2,7474.93098,6532.0
9985,9071,WHO_E_2024,3.2578796561604584,9,11,2,6952.931286,6625.0
9986,9071,WHO_F_2024,3.4527220630372493,9,11,2,7518.681621,6832.0
9987,9071,WHO_G_2024,3.555873925501433,9,11,2,8511.253564999999,7140.0
9988,9071,WHO_H_2024,3.292263610315186,9,11,2,7776.1284940000005,7317.0
9989,9071,WHO_I_2024,2.5472779369627507,9,10,1,8774.198482,6640.0
9990,9071,WHO_J_2024,3.2464183381088825,9,11,2,8344.653544,6917.0
9991,9071,WHO_K_2024,3.6045845272206307,9,11,2,8087.051209,6498.0
9992,9071,WHO_L_2024,3.5100286532951293,9,11,2,8851.015011,6740.0
9993,9071,WHO_M_2024,3.510028653295129,9,11,2,8039.773531000001,7046.0
9994,9071,WHO_N_2024,3.2722063037249285,9,11,2,8496.782404000001,7134.0
